Unnamed: 0,index,address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.rating,reviews.text,reviews.title,reviews.username
771,1571,442 Walker Bay Blvd,Hotels,Walker,USA,47.09124,-94.57171999999998,Country Inn Walker,56484,Onigum,2016-06-29T00:00:00Z,2016-11-06T18:29:10Z,4.0,"We were in town for a week of bicycling. The hotel was nicely maintained and the staff very accommodating, especially for cyclists. We had a king room and it was spacious. The room was not noisy, but for future visits we would request a room on the side opposite the highway.",Looking Forward to Visiting Again,M W
772,1572,442 Walker Bay Blvd,Hotels,Walker,US,47.09124,-94.57172000000001,Country Inn Walker,56484,Onigum,2015-04-09T00:00:00Z,2016-11-06T18:29:10Z,5.0,My man and I wanted a weekend away so we came to the area. Picked this hotel. We were very pleased with our choice. Very clean and nice staff. We actually arrived a few hours before check in and asked if we could check in early. The room was ready so they invited us in. Breakfast was still being served... More,Perfect!!,Blhtravler
773,1573,442 Walker Bay Blvd,Hotels,Walker,US,47.09124,-94.57171999999998,Country Inn Walker,56484,Onigum,2016-03-06T00:00:00Z,2016-11-06T18:29:10Z,4.0,"My wife and I stayed here 3/4/16 to attend a concert at the casino. Overall I am very satisfied. Friends and I got the last two rooms and they were king suites. The whole place is a little dated. Minor repairs are in order, but it is very clean. The best part was the fantastic service. From checking in, to... More",One night stay,Matt S
774,1574,442 Walker Bay Blvd,Hotels,Walker,US,47.550948,-103.10674999999999,Country Inn Walker,56484,Onigum,2016-03-02T00:00:00Z,2016-11-06T18:29:10Z,5.0,"This is our the fourth time we have stayed at Country Inn Walker and have never been disappointed. Clean comfortable rooms with a lake view, very friendly staff, nice continental breakfast, enjoyed using the pool and spa. We are looking forward to June of this year for a 5 day visit to the Walker area...we will be staying here. We... More",Excellent Accommodations,Marcia P
775,1575,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.010656000000004,-111.64178,Mt Gardner Inn,98862,WA,2015-10-18T00:00:00Z,2016-04-21T08:31:50Z,5.0,I need to be clear - I have never stayed at this hotel. I booked it in error as part of a trip around New England and Canada. I was searching for something in Winthrop Massachussetts and somehow ended up booking a hotel in Winthrop Washington - entirely my mistake. Contractually I would have been obliged to pay 50 of... More,Excellent service - thank you!,Lesley D
776,1576,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-03-08T00:00:00Z,2016-04-21T08:31:50Z,5.0,"The room we stayed in was in the main building. It was very clean and functional. We appreciated having a microwave, small frig, and coffee maker with Starbucks coffee provided. Providing wine glasses and a corkscrew was a nice touch too. We enjoyed our brief stay at the Mt Gardner Inn and hope to stay longer next time we are... More","Friendly and helpful staff, clean, quiet room and comfortable bed at an affordable rate.",5JG2016
777,1577,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-14T00:00:00Z,2016-04-21T08:31:50Z,5.0,We stayed in the Pheasant Room for three nights and found it very pleasant. This is our second time staying at the Mt. Gardner and likely won't be our last. My only complaint would be how clearly we could hear the adjoining room use the restroom at 4:00am. But that was minor.,Wonderful room. Great beds.,Richard N
778,1578,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-01-28T00:00:00Z,2016-04-21T08:31:50Z,5.0,"I would highly recommend the Mt. Gardner Inn. Greg and Alison were very friendly and helpful during my stay. Their place is perfectly located in Winthrop to access many activities: cross country skiing, snowmobiling, fat bike riding, snow shoeing. The rooms were very clean and well kept. I will definitetly go back.",I fell in love with the Methow Valley,houtan k
779,1579,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-01-05T00:00:00Z,2016-04-21T08:31:50Z,5.0,"I ski in Winthrop every Christmas and love staying at the Mt Gardner Inn because it's comfortable and feels luxurious at a great price. This year, I took my 14 YO niece, and we stayed in Room 4 which was perfect for us - lots of room for 2 people and a table to play games and draw. I returned... More",Luxury at an affordable price!,Maria B
780,1580,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-01-09T00:00:00Z,2016-04-21T08:31:50Z,5.0,We stayed in room 2 which was a pet friendly unit. This was one of two rooms that are on the road side of the hotel but was still very quiet and peaceful. Nice amenities like Starbucks coffee for the in room coffee maker and dog treats for our pups. Alison one of the owners was helpful in her suggestions... More,Very comfortable oasis close to town,Pixieruth
781,1581,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-04-27T00:00:00Z,2016-04-21T08:31:50Z,5.0,"The staff were extremely helpful and friendly. The room was spotlessly clean with microwave, fridge and coffee machine. An excellent quiet location near a very good pizza restaurant. You can walk into the town in 10 minutes along a footpath.",Excellent stay,Taswell43
782,1582,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-01-04T00:00:00Z,2016-04-21T08:31:50Z,5.0,"Alison and Greg are wonderful hosts! We have stayed with them many times and we always feel like part of their extended family. Over the Holidays I had car trouble and they were helpful in every way...hooking me up with a towing service, a quality auto repair shop, even loaning me one of their vehicles to get groceries! Can't say... More","Clean, attractive rooms at a reasonable price. Walking distance to downtown Winthrop and trailheads.",Ed D
783,1583,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-05-04T00:00:00Z,2016-04-21T08:31:50Z,5.0,"We stayed in their least expensive room and was concerned about location and noise. Our room faced the highway, with a covered sitting area. We enjoyed sitting and watching traffic which had a speed limit of 25mph. the room was updated and very, very clean. Also there was no traffic noise in our room. Will stay here again.",CLEAN CLEAN CLEAN,cotoole51
784,1584,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-02-03T00:00:00Z,2016-04-21T08:31:50Z,5.0,"Have stayed at Alison and Greg's inn for over 10 years (with and without our dogs!) and loved it every time. The rooms are immaculate, quiet, and large enough even for an extended stay over the holidays with lots of cross country ski gear. They are great people and very helpful with local info. Highly recommend!",Excellent location in Winthrop with great views,Sam S
785,1585,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-02-10T00:00:00Z,2016-04-21T08:31:50Z,5.0,"When we asked if they had a vine opener to borrow, not only did they have one but they has some wine glasses to lend as well. Easy access to down town Winthrop on walking trail, walking access to cross country ski trails.","Comfortable, clean, pet friendly and caring staff.",montanajay32
786,1586,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,USA,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-29T00:00:00Z,2016-04-21T08:31:50Z,5.0,This property is very well maintained and the owners are on site and very helpful. The room was first rate with great wood carved bed and table and chairs. The bed was very comfortable and the bathroom was spic and span. It is centrally located to enjoy the hiking in the Winthrop area and the town amenites can meet most... More,Great value in fabulous town,955HelenGeorge
787,1587,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-29T00:00:00Z,2016-04-21T08:31:50Z,0.0,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,Great value in fabulous town,write a review
788,1588,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-05-08T00:00:00Z,2016-04-21T08:31:50Z,5.0,"Our run club rented 2 rooms at Mt Gardner Inn for the Sunflower Relay Race and we had such a wonderful experience! The innkeeper was so friendly wonderful! I liked that each hotel room had a name instead of a number. The rooms were clean, had cute decor, and the beds were SUPER comfortable! There was also wifi, which... More",Cute Cozy!,Amanda W
789,1589,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-27T00:00:00Z,2016-04-21T08:31:50Z,5.0,"I haven't stayed at a small family owned motel in 35 years and was not sure I wanted to take a chase on Mt Gardner Inn but based on the reviews I saw on Trip Adviser, I decided to go for it. I was not disappointed. It was clean and well kept. If you are looking for a pool, breakfast... More",great place,Terry K
790,1590,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-01-31T00:00:00Z,2016-04-21T08:31:50Z,5.0,This is the perfect place to stay for a visit to the Methow Valley. Allison and Greg are great hosts and the rooms are immaculate. For skiing (xcntry--for those not familiar with the Methow Valley) there is a path to the Methow Community Trail from the hotel and Winthrop is just a short walk--or drive-- away. We have been coming... More,Skiing in Winthrop,RHC42
791,1591,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-05-11T00:00:00Z,2016-04-21T08:31:50Z,5.0,"Fantastic! Our hosts Allison and Greg greeted us with so much warmth and kindness. They provided helpful suggestions on nearby restaurants and offered ideas on things to do during our stay. My wife and I had a pet friendly room to accommodate our 2 little doggies. The room was perfect for our needs. Lovely decorations, and super clean. Visited during... More","Wonderful Stay at Mt. Gardner Inn, Winthrop, WA",John Robert F
792,1592,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-03-22T00:00:00Z,2016-04-21T08:31:50Z,5.0,"My husband and I love this place! Comfortable, very, very clean, and with such great hosts who have taken the time to decorate rooms uniquely. We've stayed many times, all seasons, and it's always a cozy welcoming place, thanks to the owners who really care about their guests' experiences. Thanks Alison and Greg!",Home away from home!,Sarah L
793,1593,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-29T00:00:00Z,2016-04-21T08:31:50Z,5.0,"Wonderful accommodations...super clean, beds are incredibly comfortable, staff friendly and welcoming. And when I made my reservations, they were quick to confirm. This is a quality property, highly recommend.","Excellent quality, excellent value",Eric C
794,1594,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2015-10-18T00:00:00Z,2016-04-21T08:31:50Z,5.0,"We were warmly welcomed, and given great dinner suggestions, and general information on the valley. We received a free upgrade to a delightful, spotless room. It is a delightful 10 to 15 minute walk over a pedestrian bridge to get to the center of town. Could not have asked for more.",Perfect stay in four season paradise,Colin S
795,1595,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,USA,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-03-07T00:00:00Z,2016-04-21T08:31:50Z,5.0,"My bestfriend and I took a short trip to Winthrop and booked a one night stay here. We arrived around 6pm and we were instantly greeted at check in. They also offer free movie rentals for the night which was a nice add on. When we arrived at our room, it was well lit, very quiet and so clean. We... More",Short Stay Balloon Festival,Emily M
796,1596,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-03-03T00:00:00Z,2016-04-21T08:31:50Z,4.0,My family stayed in the Pheasant room at the Mt Gardner Inn for one night in the winter and it was a lovely place. The lobby was very well appointed and the staff friendly. We liked that there were DVDs available to borrow for free and a DVD player in the room. One downside was when we went to the... More,Pretty and Clean,MaureenSvac
797,1597,611 State Route 20,"Hotels,Hotel,Lodging,Bed & Breakfast & Inns,Motels",Winthrop,US,48.470364,-120.17681,Mt Gardner Inn,98862,WA,2016-05-08T00:00:00Z,2016-04-21T08:31:50Z,5.0,"This is such a nice, clean place. We walked across the field to get to the community trail and walked to downtown, which is a cute place and fun cowboy theme. The Mt. Gardner Inn is just the right size and has just the right amount of rustic. When we were sitting out on the deck, saw 3 deer walk... More",Great place!!,raeleen2015
